stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,updated_on
BELLANDUR 90 MLD,2023-07-01 06:45:00,7.17,26.90,0.35,4.20,27.43,8.26,11.63,5.49,3.33,2023070107
DODDABELE 20 MLD,2023-07-01 06:45:00,7.39,22.60,0.55,4.00,39.48,5.35,10.34,10.20,4.43,2023070107
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023070107
NAGASANDRA OLD 20 MLD,2023-07-01 06:45:00,6.98,22.40,15.37,23.06,67.76,9.81,21.08,8.83,6.87,2023070107
4MLD Cubbon Park TTP,2023-07-01 06:45:00,7.18,28.50,3.26,4.71,17.36,1.21,0.93,5.03,13.04,2023070107
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023070107
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023070107
KADABEESANAHALLI 50 MLD,2023-07-01 07:00:00,7.17,24.00,0.60,-,-,-,-,-,-,2023070107
STP Sarakki 5 MLD,2023-07-01 06:45:00,7.79,27.90,1.72,3.44,19.49,6.00,7.59,3.90,-,2023070107
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023070107
Mailasandra STP 75 MLD,2023-07-01 06:45:00,7.31,23.70,2.18,-0.10,47.47,11.42,18.82,14.87,-0.08,2023070107
60 MLD V.Valley TTP,2023-07-01 06:45:00,4.55,26.80,0.69,1.66,21.17,1.40,4.31,5.83,1.16,2023070107
KR Puram STP 20 MLD,2023-07-01 07:00:00,7.25,25.40,1.70,3.40,39.99,5.60,10.53,7.86,2.30,2023070107
1.5 MLD Lalbagh TTP,2023-07-01 06:45:00,6.43,24.20,0.40,2.00,18.02,1.32,1.12,1.03,1.35,2023070107
35MLD Agaram STP,2023-07-01 07:00:00,7.26,26.20,0.11,0.45,29.77,5.08,5.81,6.53,-,2023070107
Chikka_Bagur_5_MLD_STP,2023-07-01 07:04:00,7.76,-,-,-,43.70,7.10,7.10,14.20,-,2023070107
Yelahanka 10MLD TTP,2023-06-30 00:30:00,7.55,26.10,18.80,111.75,34.30,4.10,3.40,6.86,-0.24,2023070107
40MLD OLD Rajacanal STP,2023-07-01 07:15:00,7.11,25.70,0.02,0.07,32.00,12.80,13.40,8.00,0.10,2023070107
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023070107
4_MLD_Madiwala_STP,2023-07-01 07:15:00,7.88,27.30,15.29,44.34,34.51,2.48,3.51,8.63,-,2023070107
2MLD Ulsoor STP,2023-07-01 08:00:00,7.23,27.60,1.58,7.11,28.40,2.00,3.60,5.68,3.12,2023070108
CHIKKABANAVARA 5 MLD,2023-07-01 07:45:00,7.42,24.90,0.35,3.20,26.41,4.03,4.41,9.62,2.80,2023070108
KADUGODI 6 MLD STP,2023-07-01 07:45:00,7.84,21.90,0.60,2.80,40.69,10.40,11.11,26.40,3.82,2023070108
HORAMAVU 20 MLD,2023-06-27 21:30:00,7.53,25.50,0.79,2.20,-,-,36.53,13.21,3.16,2023070108
K AND C VALLEY 60 MLD,2023-07-01 07:45:00,7.15,27.80,0.50,3.60,32.24,6.25,9.45,7.99,4.15,2023070108
NAGASANDRA 20 MLD,2023-07-01 08:00:00,7.66,24.50,0.67,2.60,132.48,5.20,65.22,6.12,3.67,2023070108
RAJACANAL 40 MLD,2023-06-05 01:30:00,7.53,29.20,1.04,2.80,31.34,3.71,7.45,8.23,4.99,2023070108
YELLAMALAPACHETTY 15 MLD,2023-07-01 08:00:00,7.21,27.30,1.01,2.90,51.69,9.27,9.56,5.74,4.04,2023070108
BELLANDUR 90 MLD,2023-07-01 07:45:00,7.17,27.00,0.35,4.20,27.47,8.20,11.68,5.49,3.33,2023070108
DODDABELE 20 MLD,2023-07-01 07:45:00,7.38,22.60,0.55,3.90,39.84,5.32,10.91,10.21,4.43,2023070108
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023070108
NAGASANDRA OLD 20 MLD,2023-07-01 07:45:00,6.88,22.90,19.42,29.13,68.07,10.09,21.07,13.22,6.89,2023070108
4MLD Cubbon Park TTP,2023-07-01 07:45:00,7.19,28.60,3.16,4.71,17.35,1.21,0.92,5.03,12.64,2023070108
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023070108
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023070108
KADABEESANAHALLI 50 MLD,2023-07-01 08:00:00,7.23,24.50,0.60,-,-,-,-,-,-,2023070108
STP Sarakki 5 MLD,2023-07-01 07:45:00,7.83,27.80,1.75,3.50,19.40,5.87,7.24,3.88,-,2023070108
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023070108
Mailasandra STP 75 MLD,2023-07-01 07:45:00,7.32,24.10,2.25,1.34,47.31,11.21,18.81,14.77,1.12,2023070108
60 MLD V.Valley TTP,2023-07-01 07:45:00,4.55,26.80,0.69,1.66,21.18,1.41,4.31,5.92,0.88,2023070108
KR Puram STP 20 MLD,2023-07-01 08:00:00,7.25,25.40,1.66,3.32,40.29,5.64,11.38,7.75,2.30,2023070108
1.5 MLD Lalbagh TTP,2023-07-01 07:45:00,6.44,24.20,0.41,2.00,18.00,1.31,1.11,1.04,1.70,2023070108
35MLD Agaram STP,2023-07-01 08:00:00,7.28,26.20,0.10,0.41,29.85,5.10,5.82,6.55,-,2023070108
Chikka_Bagur_5_MLD_STP,2023-07-01 08:04:00,7.67,27.90,-,-,43.70,7.30,7.20,14.60,-,2023070108
Yelahanka 10MLD TTP,2023-06-30 00:30:00,7.55,26.10,18.80,111.75,34.30,4.10,3.40,6.86,-0.24,2023070108
40MLD OLD Rajacanal STP,2023-07-01 08:15:00,6.97,25.70,0.01,0.03,31.50,12.60,13.20,7.88,0.05,2023070108
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023070108
4_MLD_Madiwala_STP,2023-07-01 08:15:00,7.87,27.30,15.31,44.40,34.52,2.48,3.51,8.63,-,2023070108
2MLD Ulsoor STP,2023-07-01 09:00:00,7.22,28.00,1.55,6.97,28.50,2.00,3.70,5.70,4.23,2023070109
CHIKKABANAVARA 5 MLD,2023-07-01 08:45:00,7.43,24.90,0.35,3.20,26.40,4.02,4.41,9.45,2.80,2023070109
KADUGODI 6 MLD STP,2023-07-01 08:45:00,7.84,22.00,0.60,2.82,40.73,10.40,11.25,25.37,3.19,2023070109
HORAMAVU 20 MLD,2023-06-27 21:30:00,7.53,25.50,0.79,2.20,-,-,36.53,13.21,3.16,2023070109
K AND C VALLEY 60 MLD,2023-07-01 08:45:00,7.15,27.90,0.50,3.60,32.03,6.19,9.36,7.75,4.15,2023070109
NAGASANDRA 20 MLD,2023-07-01 09:00:00,7.66,25.00,0.73,2.50,132.32,4.95,64.49,4.97,3.72,2023070109
RAJACANAL 40 MLD,2023-06-05 01:30:00,7.53,29.20,1.04,2.80,31.34,3.71,7.45,8.23,4.99,2023070109
YELLAMALAPACHETTY 15 MLD,2023-07-01 09:00:00,7.16,27.20,1.00,2.90,51.35,9.33,9.20,5.74,4.00,2023070109
BELLANDUR 90 MLD,2023-07-01 08:45:00,7.17,27.10,0.35,4.20,27.61,8.38,11.91,5.52,3.33,2023070109
DODDABELE 20 MLD,2023-07-01 08:45:00,7.42,22.60,0.56,3.90,39.65,5.33,10.44,10.20,4.45,2023070109
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023070109
NAGASANDRA OLD 20 MLD,2023-07-01 08:45:00,6.75,24.80,21.24,31.86,65.15,8.71,20.16,5.22,6.90,2023070109
4MLD Cubbon Park TTP,2023-07-01 08:45:00,7.18,28.60,3.10,4.71,17.36,1.21,0.93,5.03,12.40,2023070109
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.00,-,-,2023070109
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.00,-,-,-,0.00,0.00,0.00,-,-,2023070109
KADABEESANAHALLI 50 MLD,2023-07-01 09:00:00,7.19,25.00,0.60,-,-,-,-,-,-,2023070109
STP Sarakki 5 MLD,2023-07-01 08:45:00,7.84,27.80,1.77,3.54,19.40,5.86,7.15,3.88,-,2023070109
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023070109
Mailasandra STP 75 MLD,2023-07-01 08:45:00,7.33,24.30,2.13,-0.04,47.48,11.40,18.76,14.69,-0.03,2023070109
60 MLD V.Valley TTP,2023-07-01 08:45:00,4.55,26.80,0.70,1.68,21.21,1.38,4.35,5.93,0.77,2023070109
KR Puram STP 20 MLD,2023-07-01 09:00:00,7.26,25.50,1.64,3.28,40.19,5.63,11.03,7.95,2.32,2023070109
1.5 MLD Lalbagh TTP,2023-07-01 08:45:00,6.44,24.50,0.41,2.05,18.00,1.31,1.11,0.79,1.86,2023070109
35MLD Agaram STP,2023-07-01 09:00:00,7.23,26.70,0.10,0.41,29.64,5.06,5.78,6.51,-,2023070109
Chikka_Bagur_5_MLD_STP,2023-07-01 09:04:00,-,28.10,-,-,-,-,-,14.00,-,2023070109
Yelahanka 10MLD TTP,2023-06-30 00:30:00,7.55,26.10,18.80,111.75,34.30,4.10,3.40,6.86,-0.24,2023070109
40MLD OLD Rajacanal STP,2023-07-01 09:15:00,6.99,25.80,0.01,0.03,31.50,12.60,13.40,7.88,0.05,2023070109
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023070109
4_MLD_Madiwala_STP,2023-07-01 09:15:00,7.86,27.30,15.17,43.99,34.51,2.47,3.50,8.63,-,2023070109
2MLD Ulsoor STP,2023-07-01 10:00:00,7.20,28.00,1.39,6.26,28.40,2.00,3.6,5.68,3.19,2023070110
CHIKKABANAVARA 5 MLD,2023-07-01 09:45:00,7.45,25.10,0.35,3.20,26.36,4.02,4.4,9.50,2.80,2023070110
KADUGODI 6 MLD STP,2023-07-01 09:45:00,7.87,22.20,0.60,2.83,40.84,10.41,11.51,26.30,4.08,2023070110
HORAMAVU 20 MLD,2023-06-27 21:30:00,7.53,25.50,0.79,2.20,-,-,36.53,13.21,3.16,2023070110
K AND C VALLEY 60 MLD,2023-07-01 09:45:00,7.15,28.10,0.49,3.60,32.04,6.20,9.36,7.87,4.07,2023070110
NAGASANDRA 20 MLD,2023-07-01 09:45:00,7.68,25.50,0.69,2.60,130.47,4.83,61.34,4.97,3.80,2023070110
RAJACANAL 40 MLD,2023-06-05 01:30:00,7.53,29.20,1.04,2.80,31.34,3.71,7.45,8.23,4.99,2023070110
YELLAMALAPACHETTY 15 MLD,2023-07-01 09:45:00,7.18,26.90,1.00,2.90,51.89,9.05,9.85,5.60,4.00,2023070110
BELLANDUR 90 MLD,2023-07-01 09:45:00,7.17,27.20,0.36,4.20,27.78,8.45,12.25,5.56,3.42,2023070110
DODDABELE 20 MLD,2023-07-01 09:45:00,7.45,22.80,0.56,3.80,40.21,5.31,11.35,10.23,4.47,2023070110
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023070110
NAGASANDRA OLD 20 MLD,2023-07-01 09:45:00,6.58,29.60,2.94,4.41,65.30,9.01,20.18,5.00,6.64,2023070110
4MLD Cubbon Park TTP,2023-07-01 09:45:00,7.18,28.60,3.07,4.71,17.36,1.21,0.93,5.03,12.28,2023070110
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.0,-,-,2023070110
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.00,-,-,-,0.00,0.00,0.0,-,-,2023070110
KADABEESANAHALLI 50 MLD,2023-07-01 10:00:00,7.22,25.10,0.60,-,-,-,61.67,11.61,-,2023070110
STP Sarakki 5 MLD,2023-07-01 09:45:00,7.77,28.00,1.73,3.46,19.43,5.90,7.3,3.89,-,2023070110
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023070110
Mailasandra STP 75 MLD,2023-07-01 09:45:00,7.31,24.80,2.39,1.69,47.44,11.34,18.78,14.72,1.41,2023070110
60 MLD V.Valley TTP,2023-07-01 09:45:00,4.55,26.80,0.72,1.73,21.24,1.42,4.37,5.94,0.52,2023070110
KR Puram STP 20 MLD,2023-07-01 10:00:00,7.25,25.70,1.67,3.34,40.12,5.62,10.71,7.91,2.40,2023070110
1.5 MLD Lalbagh TTP,2023-07-01 09:45:00,6.45,24.70,0.41,2.05,18.00,1.31,1.11,1.07,1.54,2023070110
35MLD Agaram STP,2023-07-01 10:00:00,7.19,26.50,0.10,0.41,29.48,5.03,5.75,6.47,-,2023070110
Chikka_Bagur_5_MLD_STP,2023-07-01 10:03:00,-,28.00,-,-,-,7.00,6.9,14.00,-,2023070110
Yelahanka 10MLD TTP,2023-06-30 00:30:00,7.55,26.10,18.80,111.75,34.30,4.10,3.4,6.86,-0.24,2023070110
40MLD OLD Rajacanal STP,2023-07-01 10:15:00,7.03,26.00,0.01,0.03,32.00,12.40,12.9,8.00,0.05,2023070110
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.9,4.95,5.27,2023070110
4_MLD_Madiwala_STP,2023-07-01 10:15:00,7.93,27.30,13.77,39.93,34.48,2.01,3.5,8.62,-,2023070110
2MLD Ulsoor STP,2023-07-01 11:00:00,7.20,28.00,1.38,6.21,28.50,2.00,3.6,5.70,3.16,2023070111
CHIKKABANAVARA 5 MLD,2023-07-01 10:45:00,7.43,25.20,0.36,3.20,26.37,4.01,4.4,9.35,2.88,2023070111
KADUGODI 6 MLD STP,2023-07-01 10:45:00,7.83,21.90,0.60,2.83,40.84,10.42,11.57,26.81,4.47,2023070111
HORAMAVU 20 MLD,2023-06-27 21:30:00,7.53,25.50,0.79,2.20,-,-,36.53,13.21,3.16,2023070111
K AND C VALLEY 60 MLD,2023-07-01 10:45:00,7.14,28.30,0.50,3.50,32.13,6.19,9.4,7.75,4.15,2023070111
NAGASANDRA 20 MLD,2023-07-01 11:00:00,7.64,25.90,0.73,2.50,132.61,4.81,65.47,4.89,3.86,2023070111
RAJACANAL 40 MLD,2023-06-05 01:30:00,7.53,29.20,1.04,2.80,31.34,3.71,7.45,8.23,4.99,2023070111
YELLAMALAPACHETTY 15 MLD,2023-07-01 11:00:00,7.17,27.00,1.00,2.90,51.84,9.00,9.89,5.56,4.00,2023070111
BELLANDUR 90 MLD,2023-07-01 10:45:00,7.17,27.50,0.36,4.10,27.78,8.40,12.28,5.56,3.42,2023070111
DODDABELE 20 MLD,2023-07-01 10:45:00,7.46,23.00,0.57,3.70,40.67,5.31,12.24,10.23,4.48,2023070111
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023070111
NAGASANDRA OLD 20 MLD,2023-07-01 10:45:00,6.59,30.90,0.43,0.64,64.74,9.36,19.83,7.42,6.96,2023070111
4MLD Cubbon Park TTP,2023-07-01 10:45:00,7.18,28.70,2.96,4.71,17.35,1.21,0.93,5.03,11.84,2023070111
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.00,-,-,-,0.00,0.00,0.0,-,-,2023070111
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.00,-,-,-,0.00,0.00,0.0,-,-,2023070111
KADABEESANAHALLI 50 MLD,2023-07-01 11:00:00,7.21,25.30,0.60,3.48,148.97,11.59,57.05,8.26,5.79,2023070111
STP Sarakki 5 MLD,2023-07-01 10:30:00,7.63,28.00,1.68,3.36,19.34,5.76,6.96,3.87,-,2023070111
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023070111
Mailasandra STP 75 MLD,2023-07-01 10:45:00,7.31,25.40,2.44,1.60,47.49,11.38,18.8,14.98,1.33,2023070111
60 MLD V.Valley TTP,2023-07-01 10:45:00,4.55,27.00,0.71,1.70,21.23,1.32,4.35,5.92,2.45,2023070111
KR Puram STP 20 MLD,2023-07-01 10:45:00,7.25,25.90,1.65,3.30,40.16,5.62,10.8,8.16,2.94,2023070111
1.5 MLD Lalbagh TTP,2023-07-01 10:45:00,6.47,25.10,0.40,1.95,18.01,1.31,1.11,0.79,0.98,2023070111
35MLD Agaram STP,2023-07-01 11:00:00,7.22,26.40,0.11,0.45,29.60,5.05,5.78,6.50,-,2023070111
Chikka_Bagur_5_MLD_STP,2023-07-01 11:02:00,-,28.50,-,-,43.40,7.00,6.9,14.00,-,2023070111
Yelahanka 10MLD TTP,2023-06-30 00:30:00,7.55,26.10,18.80,111.75,34.30,4.10,3.4,6.86,-0.24,2023070111
40MLD OLD Rajacanal STP,2023-07-01 11:15:00,7.09,26.20,0.01,0.03,32.20,12.30,12.7,8.05,0.05,2023070111
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.9,4.95,5.27,2023070111
4_MLD_Madiwala_STP,2023-07-01 11:15:00,7.93,27.30,14.14,41.01,34.48,2.10,3.5,8.62,-,2023070111
2MLD Ulsoor STP,2023-07-01 12:00:00,7.19,28.10,1.36,6.12,28.60,2.00,3.60,5.72,2.84,2023070112
CHIKKABANAVARA 5 MLD,2023-07-01 11:45:00,7.46,25.60,0.37,3.20,26.37,4.01,4.40,9.33,2.96,2023070112
KADUGODI 6 MLD STP,2023-07-01 11:45:00,7.92,22.00,0.60,2.87,40.81,10.41,11.75,26.22,5.15,2023070112
HORAMAVU 20 MLD,2023-06-27 21:30:00,7.53,25.50,0.79,2.20,-,-,36.53,13.21,3.16,2023070112
K AND C VALLEY 60 MLD,2023-07-01 11:45:00,7.12,28.40,0.50,3.50,32.32,6.10,9.52,7.55,4.15,2023070112
NAGASANDRA 20 MLD,2023-07-01 12:00:00,7.7,25.80,0.78,2.50,135.03,3.95,66.14,3.48,3.88,2023070112
RAJACANAL 40 MLD,2023-06-05 01:30:00,7.53,29.20,1.04,2.80,31.34,3.71,7.45,8.23,4.99,2023070112
YELLAMALAPACHETTY 15 MLD,2023-07-01 12:00:00,7.16,27.40,1.02,3.00,52.88,9.20,10.97,6.19,4.08,2023070112
BELLANDUR 90 MLD,2023-07-01 11:45:00,7.17,27.80,0.37,4.10,27.92,8.44,12.51,5.58,3.52,2023070112
DODDABELE 20 MLD,2023-07-01 11:45:00,7.38,23.00,0.56,3.80,40.53,5.28,11.98,10.25,4.43,2023070112
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023070112
NAGASANDRA OLD 20 MLD,2023-07-01 11:45:00,6.53,32.50,0.00,0.00,65.25,8.36,20.27,6.20,6.20,2023070112
4MLD Cubbon Park TTP,2023-07-01 11:45:00,7.15,28.60,3.01,4.71,17.36,1.21,0.93,5.03,12.04,2023070112
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023070112
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023070112
KADABEESANAHALLI 50 MLD,2023-07-01 12:00:00,7.2,25.80,0.60,3.32,137.56,11.06,53.01,8.24,5.53,2023070112
STP Sarakki 5 MLD,2023-07-01 11:45:00,7.75,28.20,1.78,3.56,19.36,5.80,6.99,3.87,-,2023070112
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023070112
Mailasandra STP 75 MLD,2023-07-01 11:45:00,7.3,25.60,2.48,1.76,47.62,11.55,18.80,14.91,1.47,2023070112
60 MLD V.Valley TTP,2023-07-01 11:45:00,4.56,27.10,0.72,1.73,21.28,1.36,4.37,6.00,2.00,2023070112
KR Puram STP 20 MLD,2023-07-01 12:00:00,7.25,26.30,1.64,3.28,40.29,5.64,10.99,8.29,2.47,2023070112
1.5 MLD Lalbagh TTP,2023-07-01 11:45:00,6.48,25.40,0.40,2.00,17.98,1.30,1.09,0.81,1.32,2023070112
35MLD Agaram STP,2023-07-01 12:00:00,7.13,26.80,0.12,0.49,29.23,4.99,5.70,6.42,-,2023070112
Chikka_Bagur_5_MLD_STP,2023-07-01 12:04:00,7.89,28.30,-,-,-,7.00,-,14.00,-,2023070112
Yelahanka 10MLD TTP,2023-06-30 00:30:00,7.55,26.10,18.80,111.75,34.30,4.10,3.40,6.86,-0.24,2023070112
40MLD OLD Rajacanal STP,2023-07-01 12:15:00,7.1,26.30,0.01,0.03,32.30,12.30,12.60,8.07,0.05,2023070112
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023070112
4_MLD_Madiwala_STP,2023-07-01 12:15:00,7.93,27.30,14.32,41.53,34.49,2.08,3.50,8.62,-,2023070112
2MLD Ulsoor STP,2023-07-01 13:00:00,7.31,28.00,1.43,6.43,28.40,2.00,3.60,5.68,4.23,2023070113
CHIKKABANAVARA 5 MLD,2023-07-01 12:45:00,7.44,25.70,0.38,3.20,26.39,4.03,4.41,9.65,3.04,2023070113
KADUGODI 6 MLD STP,2023-07-01 12:45:00,7.85,22.40,0.60,2.92,40.77,10.39,11.70,25.23,4.23,2023070113
HORAMAVU 20 MLD,2023-06-27 21:30:00,7.53,25.50,0.79,2.20,-,-,36.53,13.21,3.16,2023070113
K AND C VALLEY 60 MLD,2023-07-01 12:45:00,7.12,28.60,0.50,3.60,32.12,6.17,9.41,7.86,4.15,2023070113
NAGASANDRA 20 MLD,2023-07-01 13:00:00,7.69,26.50,0.81,2.40,143.44,5.77,69.84,8.44,3.94,2023070113
RAJACANAL 40 MLD,2023-06-05 01:30:00,7.53,29.20,1.04,2.80,31.34,3.71,7.45,8.23,4.99,2023070113
YELLAMALAPACHETTY 15 MLD,2023-07-01 13:00:00,7.1,28.30,1.00,3.00,48.87,9.21,7.59,5.84,4.00,2023070113
BELLANDUR 90 MLD,2023-07-01 12:15:00,7.17,28.10,0.38,4.10,28.00,8.52,12.74,5.60,3.61,2023070113
DODDABELE 20 MLD,2023-07-01 12:45:00,7.35,23.10,0.55,3.70,39.92,5.28,10.56,10.11,4.41,2023070113
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023070113
NAGASANDRA OLD 20 MLD,2023-07-01 12:45:00,6.94,27.10,11.34,17.01,64.27,8.50,19.98,4.86,1.34,2023070113
4MLD Cubbon Park TTP,2023-07-01 12:45:00,7.15,28.70,3.03,4.71,17.36,1.21,0.93,5.03,12.12,2023070113
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023070113
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023070113
KADABEESANAHALLI 50 MLD,2023-07-01 13:00:00,7.2,26.00,0.60,-,-,-,-,-,-,2023070113
STP Sarakki 5 MLD,2023-07-01 12:45:00,7.74,28.20,1.75,3.50,19.45,5.94,7.39,3.89,-,2023070113
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023070113
Mailasandra STP 75 MLD,2023-07-01 12:45:00,7.32,26.00,2.46,1.96,47.72,11.69,18.80,15.03,1.63,2023070113
60 MLD V.Valley TTP,2023-07-01 12:45:00,4.55,27.10,0.72,1.73,21.31,1.26,4.41,5.94,1.79,2023070113
KR Puram STP 20 MLD,2023-07-01 13:00:00,7.24,26.60,1.66,3.32,40.21,5.63,10.82,8.10,2.43,2023070113
1.5 MLD Lalbagh TTP,2023-07-01 12:45:00,6.47,25.70,0.40,2.00,18.04,1.33,1.14,0.71,1.18,2023070113
35MLD Agaram STP,2023-07-01 13:00:00,7.21,26.60,0.11,0.45,29.56,5.05,5.77,6.49,-,2023070113
Chikka_Bagur_5_MLD_STP,2023-07-01 13:04:00,7.81,28.30,-,-,-,7.10,7.10,14.20,-,2023070113
Yelahanka 10MLD TTP,2023-06-30 00:30:00,7.55,26.10,18.80,111.75,34.30,4.10,3.40,6.86,-0.24,2023070113
40MLD OLD Rajacanal STP,2023-07-01 13:15:00,7.15,26.20,0.01,0.03,32.30,12.20,12.50,8.07,0.05,2023070113
Hennur 1MLD TTP,2023-05-08 11:45:00,7.56,29.20,3.21,4.82,19.00,1.80,4.90,4.95,5.27,2023070113
4_MLD_Madiwala_STP,2023-07-01 13:15:00,7.92,27.30,14.47,41.96,34.48,2.01,3.50,8.62,-,2023070113
2MLD Ulsoor STP,2023-07-01 14:00:00,7.25,28.00,1.45,6.53,28.70,2.00,3.60,5.74,3.09,2023070114
CHIKKABANAVARA 5 MLD,2023-07-01 13:45:00,7.43,25.50,0.37,3.20,26.43,4.03,4.42,9.50,2.96,2023070114
KADUGODI 6 MLD STP,2023-07-01 13:45:00,7.84,22.10,0.60,2.94,40.88,10.43,11.46,25.63,4.29,2023070114
HORAMAVU 20 MLD,2023-06-27 21:30:00,7.53,25.50,0.79,2.20,-,-,36.53,13.21,3.16,2023070114
K AND C VALLEY 60 MLD,2023-07-01 13:45:00,7.13,28.70,0.51,3.60,32.11,6.13,9.40,7.70,4.23,2023070114
NAGASANDRA 20 MLD,2023-07-01 13:30:00,7.72,25.80,0.82,2.40,144.93,5.82,68.07,15.46,3.93,2023070114
RAJACANAL 40 MLD,2023-06-05 01:30:00,7.53,29.20,1.04,2.80,31.34,3.71,7.45,8.23,4.99,2023070114
YELLAMALAPACHETTY 15 MLD,2023-07-01 14:00:00,7.18,28.00,1.02,2.90,49.56,9.29,7.85,5.85,4.08,2023070114
BELLANDUR 90 MLD,2023-07-01 12:15:00,7.17,28.10,0.38,4.10,28.00,8.52,12.74,5.60,3.61,2023070114
DODDABELE 20 MLD,2023-07-01 13:45:00,7.37,23.20,0.55,3.60,40.46,5.30,11.30,10.11,4.42,2023070114
MALLATHALLI 5 MLD,2023-03-19 23:45:00,10.05,-,1.41,3.54,22.85,4.02,5.66,12.86,5.66,2023070114
NAGASANDRA OLD 20 MLD,2023-07-01 13:45:00,7.07,27.30,12.95,19.42,64.83,10.59,20.13,8.13,2.21,2023070114
4MLD Cubbon Park TTP,2023-07-01 13:45:00,7.16,28.70,3.01,4.71,17.35,1.21,0.92,5.03,12.04,2023070114
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023070114
Challagatta Valley 218 MLD,2023-06-17 15:27:12,0.0,-,-,-,0.00,0.00,0.00,-,-,2023070114
KADABEESANAHALLI 50 MLD,2023-07-01 14:00:00,7.19,26.00,0.60,-,-,-,-,-,-,2023070114
STP Sarakki 5 MLD,2023-07-01 13:45:00,7.74,28.30,1.75,3.50,19.38,5.83,7.07,3.88,-,2023070114
Kempambudhi STP 1 MLD,2023-06-30 21:30:00,7.17,25.50,0.92,2.86,47.78,6.13,12.03,8.59,2.01,2023070114
