stp_name,timestamp,ph,temperature,ammonical_nitrogen,total_nitrogen,cod,bod,tss,color,dissolved_oxygen,updated_on
NAGASANDRA 20 MLD,2023-01-01 07:45:00,7.06,25.30,0.84,4.10,40.07,4.40,7.42,11.19,3.80,2023010108
RAJACANAL 40 MLD,2023-01-01 07:45:00,7.12,25.00,0.92,3.50,28.84,3.76,4.23,8.22,4.63,2023010108
YELLAMALAPACHETTY 15 MLD,2023-01-01 07:45:00,6.84,23.70,0.46,0.70,34.92,5.93,6.95,6.07,-,2023010108
BELLANDUR 90 MLD,2023-01-01 08:00:00,8.23,24.60,0.51,0.60,26.32,4.89,5.89,8.18,-,2023010108
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023010108
MALLATHALLI 5 MLD,2023-01-01 08:00:00,7.8,26.00,2.47,4.70,22.39,4.21,4.55,12.65,4.95,2023010108
NAGASANDRA OLD 20 MLD,2023-01-01 07:45:00,6.87,23.40,0.04,0.06,49.76,7.10,14.91,10.73,5.36,2023010108
4MLD Cubbon Park TTP,2023-01-01 08:00:00,7.13,26.10,0.64,4.67,17.31,1.17,0.92,5.02,2.56,2023010108
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023010108
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023010108
KADABEESANAHALLI 50 MLD,2023-01-01 07:45:00,7.99,20.90,1.15,4.08,58.11,10.07,20.09,8.90,5.59,2023010108
STP Sarakki 5 MLD,2023-01-01 08:00:00,4.39,25.50,-,-,19.02,5.30,6.79,3.80,-,2023010108
Kempambudhi STP 1 MLD,2023-01-01 07:45:00,7.12,22.70,0.43,1.32,48.30,2.80,11.71,6.29,6.99,2023010108
Mailasandra STP 75 MLD,2023-01-01 08:00:00,7.47,21.00,1.80,1.14,42.82,7.97,15.06,16.59,0.95,2023010108
60 MLD V.Valley TTP,2023-01-01 08:00:00,6.79,23.90,0.98,2.35,-,-,5.06,5.04,2.36,2023010108
KR Puram STP 20 MLD,2022-12-31 20:45:00,7.09,22.70,1.66,3.32,37.59,5.26,8.33,4.44,0.75,2023010108
1.5 MLD Lalbagh TTP,2023-01-01 07:45:00,6.53,20.50,0.24,1.20,18.72,1.51,0.97,3.47,5.27,2023010108
35MLD Agaram STP,2023-01-01 07:45:00,7.66,25.80,4.90,20.09,65.60,-0.90,54.40,-0.81,-,2023010108
Chikka_Bagur_5_MLD_STP,2023-01-01 08:04:00,7.63,26.10,-,-,-,-,-,10.80,-,2023010108
Yelahanka 10MLD TTP,2023-01-01 08:00:00,6.97,23.30,13.65,2.74,29.30,3.60,5.60,2.35,4.45,2023010108
2MLD Ulsoor STP,2023-01-01 09:15:00,7.19,24.90,0.90,4.05,26.60,2.00,3.1,5.32,5.05,2023010109
CHIKKABANAVARA 5 MLD,2023-01-01 08:45:00,7.23,24.60,0.88,2.90,41.15,7.35,13.25,13.02,4.52,2023010109
KADUGODI 6 MLD STP,2023-01-01 09:00:00,7.7,23.50,1.10,3.27,41.29,7.30,15.83,7.30,5.26,2023010109
HORAMAVU 20 MLD,2023-01-01 08:45:00,7.47,25.40,0.55,3.10,32.04,6.26,26.29,13.97,2.75,2023010109
K AND C VALLEY 60 MLD,2023-01-01 08:45:00,7.33,25.20,1.82,4.00,27.47,2.76,8.62,7.83,4.55,2023010109
NAGASANDRA 20 MLD,2023-01-01 08:45:00,7.05,25.20,0.84,4.10,39.91,4.41,7.33,11.49,3.78,2023010109
RAJACANAL 40 MLD,2023-01-01 08:45:00,7.12,25.10,0.92,3.50,29.34,3.79,5.13,8.34,4.63,2023010109
YELLAMALAPACHETTY 15 MLD,2023-01-01 08:45:00,6.83,23.80,0.44,0.70,34.91,5.92,6.9,6.06,-,2023010109
BELLANDUR 90 MLD,2023-01-01 09:00:00,8.22,24.80,0.51,0.60,26.31,4.92,5.82,8.20,-,2023010109
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023010109
MALLATHALLI 5 MLD,2023-01-01 08:45:00,7.88,26.30,2.46,4.68,22.33,4.23,4.36,12.98,4.93,2023010109
NAGASANDRA OLD 20 MLD,2023-01-01 08:45:00,6.86,23.40,0.04,0.06,49.63,7.13,14.2,10.71,5.49,2023010109
4MLD Cubbon Park TTP,2023-01-01 08:45:00,7.09,26.20,0.64,4.67,17.31,1.17,0.92,5.02,2.56,2023010109
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2023010109
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2023010109
KADABEESANAHALLI 50 MLD,2023-01-01 08:45:00,7.98,21.10,1.22,4.11,61.32,10.30,21.77,9.30,5.59,2023010109
STP Sarakki 5 MLD,2023-01-01 08:45:00,4.39,25.40,-,-,19.04,5.31,6.74,3.81,-,2023010109
Kempambudhi STP 1 MLD,2023-01-01 08:45:00,7.12,22.60,0.44,1.35,49.45,2.87,11.83,6.36,7.06,2023010109
Mailasandra STP 75 MLD,2023-01-01 08:45:00,7.47,21.10,1.92,1.18,42.97,7.96,14.94,16.45,0.98,2023010109
60 MLD V.Valley TTP,2023-01-01 08:45:00,6.81,23.90,0.94,2.26,-,-,5.05,5.02,2.36,2023010109
KR Puram STP 20 MLD,2022-12-31 20:45:00,7.09,22.70,1.66,3.32,37.59,5.26,8.33,4.44,0.75,2023010109
1.5 MLD Lalbagh TTP,2023-01-01 08:45:00,6.51,22.90,0.26,1.25,18.72,1.51,0.97,4.18,5.89,2023010109
35MLD Agaram STP,2023-01-01 08:45:00,7.72,26.00,0.96,3.94,66.80,1.80,51.6,1.62,-,2023010109
Chikka_Bagur_5_MLD_STP,2023-01-01 08:59:00,7.72,26.10,-,-,41.20,-,6.8,11.00,-,2023010109
Yelahanka 10MLD TTP,2023-01-01 09:00:00,6.97,23.20,13.62,2.74,29.20,3.60,3.7,2.36,4.30,2023010109
2MLD Ulsoor STP,2023-01-01 10:15:00,7.2,24.80,0.88,3.96,26.60,2.00,3.1,5.32,4.75,2023010110
CHIKKABANAVARA 5 MLD,2023-01-01 09:45:00,7.19,24.60,0.88,2.90,41.21,7.37,13.29,13.24,4.25,2023010110
KADUGODI 6 MLD STP,2023-01-01 10:00:00,7.73,23.60,1.20,3.15,52.50,6.62,34.07,5.28,5.21,2023010110
HORAMAVU 20 MLD,2023-01-01 08:45:00,7.47,25.40,0.55,3.10,32.04,6.26,26.29,13.97,2.75,2023010110
K AND C VALLEY 60 MLD,2023-01-01 09:45:00,7.34,25.40,1.77,3.90,27.49,2.66,8.59,7.69,4.43,2023010110
NAGASANDRA 20 MLD,2023-01-01 09:45:00,7.05,25.40,0.85,4.10,39.99,4.39,7.38,11.18,3.79,2023010110
RAJACANAL 40 MLD,2023-01-01 09:45:00,7.12,25.20,0.93,3.50,29.07,3.77,4.66,8.30,4.63,2023010110
YELLAMALAPACHETTY 15 MLD,2023-01-01 09:45:00,6.88,23.90,0.38,0.80,34.91,5.93,6.83,6.06,-,2023010110
BELLANDUR 90 MLD,2023-01-01 10:00:00,8.22,25.00,0.50,0.60,26.20,4.94,5.45,8.23,-,2023010110
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023010110
MALLATHALLI 5 MLD,2023-01-01 10:00:00,7.81,26.00,2.47,4.69,22.36,4.23,4.38,12.80,4.94,2023010110
NAGASANDRA OLD 20 MLD,2023-01-01 09:45:00,6.86,23.60,0.04,0.06,49.40,7.20,13.14,10.87,5.13,2023010110
4MLD Cubbon Park TTP,2023-01-01 09:45:00,7.07,26.20,0.62,4.67,17.32,1.17,0.93,5.02,2.48,2023010110
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2023010110
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2023010110
KADABEESANAHALLI 50 MLD,2023-01-01 09:45:00,7.98,21.00,1.19,4.10,59.70,10.20,21.01,9.27,5.59,2023010110
STP Sarakki 5 MLD,2023-01-01 09:45:00,4.4,25.50,-,-,18.90,5.12,6.26,3.78,-,2023010110
Kempambudhi STP 1 MLD,2023-01-01 09:45:00,7.12,22.60,0.42,1.30,50.78,3.06,12.12,6.50,6.95,2023010110
Mailasandra STP 75 MLD,2023-01-01 09:45:00,7.47,21.70,1.93,1.20,42.90,7.95,14.92,16.09,1.00,2023010110
60 MLD V.Valley TTP,2023-01-01 09:30:00,6.81,24.00,0.87,2.09,-,-,5.05,4.85,2.60,2023010110
KR Puram STP 20 MLD,2022-12-31 20:45:00,7.09,22.70,1.66,3.32,37.59,5.26,8.33,4.44,0.75,2023010110
1.5 MLD Lalbagh TTP,2023-01-01 09:45:00,6.47,31.00,0.30,1.40,18.71,1.51,0.97,3.64,4.71,2023010110
35MLD Agaram STP,2023-01-01 09:45:00,7.67,26.10,0.44,1.80,63.20,1.20,48.6,1.08,-,2023010110
Chikka_Bagur_5_MLD_STP,2023-01-01 10:04:00,7.78,26.10,-,-,41.40,5.30,7.3,10.60,-,2023010110
Yelahanka 10MLD TTP,2023-01-01 10:00:00,6.97,23.20,13.68,2.74,29.50,3.60,5.6,2.37,4.42,2023010110
2MLD Ulsoor STP,2023-01-01 11:15:00,7.2,24.90,0.88,3.96,26.60,2.00,3.1,5.32,4.71,2023010111
CHIKKABANAVARA 5 MLD,2023-01-01 10:45:00,7.22,24.70,0.89,2.90,41.16,7.39,13.22,13.39,4.94,2023010111
KADUGODI 6 MLD STP,2023-01-01 10:30:00,7.76,23.60,1.20,3.12,67.52,11.84,42.25,8.86,5.47,2023010111
HORAMAVU 20 MLD,2023-01-01 08:45:00,7.47,25.40,0.55,3.10,32.04,6.26,26.29,13.97,2.75,2023010111
K AND C VALLEY 60 MLD,2023-01-01 10:45:00,7.34,25.60,1.84,3.90,27.40,2.75,8.6,7.68,4.60,2023010111
NAGASANDRA 20 MLD,2023-01-01 10:45:00,7.07,25.80,0.86,4.10,40.04,4.39,7.42,11.30,3.86,2023010111
RAJACANAL 40 MLD,2023-01-01 10:45:00,7.12,25.40,0.94,3.50,29.10,3.77,4.75,8.31,4.63,2023010111
YELLAMALAPACHETTY 15 MLD,2023-01-01 10:45:00,6.9,24.00,0.33,0.90,34.96,5.97,6.99,6.09,-,2023010111
BELLANDUR 90 MLD,2023-01-01 11:00:00,8.21,25.30,0.50,0.60,26.17,4.96,5.34,8.24,-,2023010111
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023010111
MALLATHALLI 5 MLD,2023-01-01 11:00:00,7.89,26.30,2.46,4.67,22.33,4.23,4.36,12.88,4.92,2023010111
NAGASANDRA OLD 20 MLD,2023-01-01 10:45:00,6.86,23.90,0.04,0.06,49.52,7.20,13.72,10.91,5.15,2023010111
4MLD Cubbon Park TTP,2023-01-01 10:45:00,7.08,26.30,0.62,4.67,17.32,1.17,0.93,5.02,2.48,2023010111
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2023010111
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2023010111
KADABEESANAHALLI 50 MLD,2023-01-01 10:45:00,7.96,21.90,1.20,4.10,60.22,10.18,21.22,8.93,5.57,2023010111
STP Sarakki 5 MLD,2023-01-01 10:45:00,4.4,25.70,-,-,18.94,5.17,6.31,3.79,-,2023010111
Kempambudhi STP 1 MLD,2023-01-01 10:45:00,7.13,22.60,0.45,1.41,50.21,3.05,12.03,6.60,6.77,2023010111
Mailasandra STP 75 MLD,2023-01-01 10:45:00,7.48,22.20,1.92,1.16,43.10,7.96,14.88,15.89,0.97,2023010111
60 MLD V.Valley TTP,2023-01-01 10:45:00,6.81,24.20,0.85,2.04,-,-,4.9,4.98,2.68,2023010111
KR Puram STP 20 MLD,2022-12-31 20:45:00,7.09,22.70,1.66,3.32,37.59,5.26,8.33,4.44,0.75,2023010111
1.5 MLD Lalbagh TTP,2023-01-01 10:45:00,6.41,38.20,0.34,1.62,18.71,1.51,0.97,2.07,2.61,2023010111
35MLD Agaram STP,2023-01-01 10:45:00,7.73,26.30,0.24,0.98,49.60,0.00,36.5,0.00,-,2023010111
Chikka_Bagur_5_MLD_STP,2023-01-01 11:04:00,7.65,26.00,-,-,41.70,5.30,7.8,10.60,-,2023010111
Yelahanka 10MLD TTP,2023-01-01 11:00:00,6.96,23.20,13.71,2.74,29.70,3.60,4.9,2.36,4.24,2023010111
2MLD Ulsoor STP,2023-01-01 12:15:00,7.2,24.80,0.87,3.91,26.60,2.00,3.1,5.32,4.70,2023010112
CHIKKABANAVARA 5 MLD,2023-01-01 11:45:00,7.21,24.70,0.89,2.90,41.11,7.42,13.16,13.45,4.79,2023010112
KADUGODI 6 MLD STP,2023-01-01 12:00:00,7.72,23.70,1.20,3.17,49.64,12.75,12.11,10.56,5.65,2023010112
HORAMAVU 20 MLD,2023-01-01 08:45:00,7.47,25.40,0.55,3.10,32.04,6.26,26.29,13.97,2.75,2023010112
K AND C VALLEY 60 MLD,2023-01-01 11:45:00,7.33,25.80,1.89,3.90,33.13,2.90,12.25,7.82,4.72,2023010112
NAGASANDRA 20 MLD,2023-01-01 11:45:00,7.05,26.10,0.89,4.00,39.96,4.39,7.38,11.04,3.91,2023010112
RAJACANAL 40 MLD,2023-01-01 11:45:00,7.12,25.60,0.96,3.40,29.06,3.76,4.63,8.26,4.63,2023010112
YELLAMALAPACHETTY 15 MLD,2023-01-01 11:45:00,6.88,24.50,0.46,0.80,34.93,5.95,6.85,6.08,-,2023010112
BELLANDUR 90 MLD,2023-01-01 12:00:00,8.21,25.60,0.50,0.60,26.04,5.00,4.9,8.28,-,2023010112
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023010112
MALLATHALLI 5 MLD,2023-01-01 11:45:00,7.93,26.40,2.45,4.66,22.37,4.23,4.38,12.82,4.91,2023010112
NAGASANDRA OLD 20 MLD,2023-01-01 11:45:00,6.85,24.00,0.04,0.06,50.46,7.13,17.87,10.43,5.05,2023010112
4MLD Cubbon Park TTP,2023-01-01 11:45:00,7.09,26.30,0.62,4.68,17.32,1.18,0.93,5.02,2.48,2023010112
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2023010112
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2023010112
KADABEESANAHALLI 50 MLD,2023-01-01 11:45:00,7.96,22.30,1.21,4.10,60.93,10.23,21.58,9.11,5.57,2023010112
STP Sarakki 5 MLD,2023-01-01 11:45:00,4.39,25.70,-,-,18.91,5.13,6.2,3.78,-,2023010112
Kempambudhi STP 1 MLD,2023-01-01 11:45:00,7.12,22.70,0.44,1.37,49.95,2.89,12.01,6.14,6.76,2023010112
Mailasandra STP 75 MLD,2023-01-01 11:45:00,7.47,22.90,1.90,1.22,44.26,8.31,15.11,16.80,1.02,2023010112
60 MLD V.Valley TTP,2023-01-01 11:45:00,6.8,24.20,0.86,2.06,-,-,4.83,5.42,2.89,2023010112
KR Puram STP 20 MLD,2023-01-01 11:45:00,7.1,22.80,1.60,3.20,75.92,10.63,97.58,0.00,1.50,2023010112
1.5 MLD Lalbagh TTP,2023-01-01 11:45:00,6.36,42.80,0.41,1.90,18.71,1.51,0.97,1.86,2.35,2023010112
35MLD Agaram STP,2023-01-01 11:45:00,7.67,26.30,1.91,7.83,47.50,1.30,32.3,1.17,-,2023010112
Chikka_Bagur_5_MLD_STP,2023-01-01 12:03:00,7.7,25.90,-,-,-,5.60,9.5,11.20,-,2023010112
Yelahanka 10MLD TTP,2023-01-01 12:00:00,6.96,23.20,13.71,2.74,29.60,3.60,4.7,2.37,4.19,2023010112
2MLD Ulsoor STP,2023-01-01 13:15:00,7.08,25.00,0.87,3.91,26.60,2.00,3.2,5.32,4.68,2023010113
CHIKKABANAVARA 5 MLD,2023-01-01 12:45:00,7.25,24.90,0.90,2.90,41.03,7.41,13.09,13.44,9.58,2023010113
KADUGODI 6 MLD STP,2023-01-01 12:45:00,7.71,24.10,1.20,3.24,47.54,12.48,11.17,10.46,5.38,2023010113
HORAMAVU 20 MLD,2023-01-01 08:45:00,7.47,25.40,0.55,3.10,32.04,6.26,26.29,13.97,2.75,2023010113
K AND C VALLEY 60 MLD,2023-01-01 12:45:00,7.34,25.90,1.89,3.90,31.94,1.57,10.91,9.13,4.72,2023010113
NAGASANDRA 20 MLD,2023-01-01 12:45:00,7.05,26.10,0.90,3.90,40.18,4.40,7.46,10.89,3.91,2023010113
RAJACANAL 40 MLD,2023-01-01 12:45:00,7.12,25.70,0.95,3.50,29.12,3.76,4.77,8.27,4.63,2023010113
YELLAMALAPACHETTY 15 MLD,2023-01-01 12:45:00,6.97,24.30,0.31,0.90,34.94,5.96,6.93,6.09,-,2023010113
BELLANDUR 90 MLD,2023-01-01 13:00:00,8.21,25.90,0.52,0.60,26.09,5.01,5.03,8.27,-,2023010113
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023010113
MALLATHALLI 5 MLD,2023-01-01 12:45:00,7.85,26.20,0.00,0.00,22.37,4.23,4.42,12.90,0.00,2023010113
NAGASANDRA OLD 20 MLD,2023-01-01 12:45:00,6.85,24.00,0.04,0.06,49.42,7.21,13.42,10.97,5.37,2023010113
4MLD Cubbon Park TTP,2023-01-01 12:45:00,7.08,26.30,0.62,4.68,17.32,1.18,0.93,5.02,2.48,2023010113
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2023010113
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2023010113
KADABEESANAHALLI 50 MLD,2023-01-01 12:45:00,7.95,22.70,1.21,4.11,60.78,10.23,21.52,8.97,5.57,2023010113
STP Sarakki 5 MLD,2023-01-01 12:45:00,4.39,25.70,-,-,18.88,5.08,6.14,3.78,-,2023010113
Kempambudhi STP 1 MLD,2023-01-01 12:45:00,7.13,22.70,0.44,1.37,51.33,2.90,12.35,6.43,6.83,2023010113
Mailasandra STP 75 MLD,2023-01-01 12:45:00,7.49,23.50,1.91,1.15,44.14,8.29,15.06,16.20,0.96,2023010113
60 MLD V.Valley TTP,2023-01-01 12:30:00,6.8,24.30,0.72,1.73,-,-,4.81,5.21,2.71,2023010113
KR Puram STP 20 MLD,2023-01-01 12:45:00,7.1,22.90,1.56,3.12,73.69,10.32,88.32,5.59,1.44,2023010113
1.5 MLD Lalbagh TTP,2023-01-01 12:45:00,6.33,45.20,0.48,2.25,18.70,1.51,0.96,2.01,2.45,2023010113
35MLD Agaram STP,2023-01-01 12:45:00,7.71,26.40,0.26,1.07,66.90,-0.80,49.5,-0.72,-,2023010113
Chikka_Bagur_5_MLD_STP,2023-01-01 13:04:00,7.81,26.00,-,-,42.60,-,9.0,10.20,-,2023010113
Yelahanka 10MLD TTP,2023-01-01 13:00:00,6.96,23.20,13.66,2.74,29.60,3.60,4.9,2.36,4.21,2023010113
2MLD Ulsoor STP,2023-01-01 14:15:00,7.12,25.00,0.87,3.91,26.60,2.00,3.2,5.32,4.52,2023010114
CHIKKABANAVARA 5 MLD,2023-01-01 13:45:00,7.23,25.10,0.91,2.90,41.03,7.38,13.11,13.25,7.40,2023010114
KADUGODI 6 MLD STP,2023-01-01 13:45:00,7.79,24.10,1.20,3.29,53.33,14.91,12.94,10.39,5.92,2023010114
HORAMAVU 20 MLD,2023-01-01 08:45:00,7.47,25.40,0.55,3.10,32.04,6.26,26.29,13.97,2.75,2023010114
K AND C VALLEY 60 MLD,2023-01-01 13:45:00,7.36,26.00,1.80,4.10,36.16,0.00,12.72,10.64,4.50,2023010114
NAGASANDRA 20 MLD,2023-01-01 13:45:00,7.01,26.20,0.91,3.90,40.30,4.41,7.51,11.30,3.93,2023010114
RAJACANAL 40 MLD,2023-01-01 13:45:00,7.12,25.80,0.97,3.40,29.17,3.77,4.86,8.30,4.63,2023010114
YELLAMALAPACHETTY 15 MLD,2023-01-01 13:45:00,6.98,23.90,0.36,0.80,34.97,5.98,6.9,6.09,-,2023010114
BELLANDUR 90 MLD,2023-01-01 14:00:00,8.21,26.00,0.53,0.60,26.12,4.99,5.14,8.27,-,2023010114
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023010114
MALLATHALLI 5 MLD,2023-01-01 13:45:00,7.95,26.50,0.00,0.00,22.35,4.22,4.42,12.88,0.00,2023010114
NAGASANDRA OLD 20 MLD,2023-01-01 13:45:00,6.86,24.00,0.04,0.06,49.43,7.18,13.6,10.98,4.99,2023010114
4MLD Cubbon Park TTP,2023-01-01 13:45:00,7.07,26.40,0.62,4.67,17.32,1.17,0.93,5.02,2.48,2023010114
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.0,-,-,2023010114
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.0,-,-,2023010114
KADABEESANAHALLI 50 MLD,2023-01-01 13:45:00,7.94,22.80,1.22,4.11,62.00,10.33,22.18,9.00,5.56,2023010114
STP Sarakki 5 MLD,2023-01-01 13:45:00,4.39,25.80,-,-,18.89,5.10,6.14,3.78,-,2023010114
Kempambudhi STP 1 MLD,2023-01-01 13:45:00,7.13,22.90,0.43,1.33,50.30,2.97,12.14,6.43,6.63,2023010114
Mailasandra STP 75 MLD,2023-01-01 13:45:00,7.48,23.90,1.90,1.14,44.21,8.31,15.19,17.62,0.95,2023010114
60 MLD V.Valley TTP,2023-01-01 13:45:00,6.81,24.40,0.71,1.70,-,-,4.65,5.37,2.76,2023010114
KR Puram STP 20 MLD,2023-01-01 13:45:00,7.11,23.00,1.54,3.08,76.63,10.73,101.53,0.00,1.60,2023010114
1.5 MLD Lalbagh TTP,2023-01-01 13:45:00,6.33,46.30,0.53,2.57,18.70,1.51,0.96,1.80,2.65,2023010114
35MLD Agaram STP,2023-01-01 13:45:00,7.73,26.30,2.63,10.78,65.60,-2.00,52.4,-1.80,-,2023010114
Chikka_Bagur_5_MLD_STP,2023-01-01 14:04:00,7.77,26.00,-,-,41.90,5.30,8.0,10.60,-,2023010114
Yelahanka 10MLD TTP,2023-01-01 14:00:00,6.96,23.20,13.72,2.74,29.60,3.60,4.7,2.36,4.16,2023010114
2MLD Ulsoor STP,2023-01-01 15:15:00,7.13,25.00,0.89,4.01,26.70,2.00,3.20,5.34,4.88,2023010115
CHIKKABANAVARA 5 MLD,2023-01-01 14:45:00,7.21,25.20,0.92,2.80,41.05,7.37,13.16,13.24,6.16,2023010115
KADUGODI 6 MLD STP,2023-01-01 14:45:00,7.82,24.00,1.20,3.10,54.07,15.71,12.77,9.98,6.05,2023010115
HORAMAVU 20 MLD,2023-01-01 08:45:00,7.47,25.40,0.55,3.10,32.04,6.26,26.29,13.97,2.75,2023010115
K AND C VALLEY 60 MLD,2023-01-01 14:45:00,7.35,26.10,1.94,3.90,28.08,2.59,8.88,7.64,4.85,2023010115
NAGASANDRA 20 MLD,2023-01-01 14:45:00,7.0,26.20,0.91,3.90,40.28,4.40,7.41,11.13,3.94,2023010115
RAJACANAL 40 MLD,2023-01-01 14:45:00,7.12,25.80,0.97,3.40,29.18,3.77,4.87,8.34,4.63,2023010115
YELLAMALAPACHETTY 15 MLD,2023-01-01 14:45:00,7.04,23.90,0.29,0.80,34.99,5.99,6.97,6.09,-,2023010115
BELLANDUR 90 MLD,2023-01-01 14:45:00,8.21,25.80,0.53,0.60,26.14,5.00,5.15,8.27,-,2023010115
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023010115
MALLATHALLI 5 MLD,2023-01-01 14:45:00,8.04,26.80,0.00,0.00,22.34,4.22,4.42,12.83,0.00,2023010115
NAGASANDRA OLD 20 MLD,2023-01-01 14:45:00,6.87,24.10,0.04,0.06,49.95,7.04,15.83,10.17,4.97,2023010115
4MLD Cubbon Park TTP,2023-01-01 14:45:00,7.1,26.30,0.62,4.67,17.32,1.17,0.93,5.02,2.48,2023010115
Challagatta Valley 30 MLD,2022-05-20 13:24:51,0.0,-,-,-,0.00,0.00,0.00,-,-,2023010115
Challagatta Valley 218 MLD,2022-07-21 19:26:37,0.0,-,-,-,0.00,0.00,0.00,-,-,2023010115
KADABEESANAHALLI 50 MLD,2023-01-01 14:45:00,7.95,22.80,1.24,4.12,62.02,10.33,22.16,8.86,5.57,2023010115
STP Sarakki 5 MLD,2023-01-01 14:45:00,4.38,25.90,-,-,18.95,5.18,6.16,3.79,-,2023010115
Kempambudhi STP 1 MLD,2023-01-01 14:45:00,7.13,22.90,0.43,1.34,49.64,2.79,12.05,6.29,6.56,2023010115
Mailasandra STP 75 MLD,2023-01-01 14:45:00,7.48,23.80,1.87,1.14,43.84,8.19,15.00,16.97,0.95,2023010115
60 MLD V.Valley TTP,2023-01-01 14:45:00,6.81,24.40,0.77,1.85,-,-,4.53,5.39,2.51,2023010115
KR Puram STP 20 MLD,2023-01-01 14:45:00,7.09,23.00,1.52,3.04,78.11,10.94,106.95,0.00,0.86,2023010115
1.5 MLD Lalbagh TTP,2023-01-01 14:45:00,6.34,46.40,0.57,2.80,18.70,1.51,0.96,1.69,2.43,2023010115
35MLD Agaram STP,2023-01-01 14:45:00,7.73,26.40,1.59,6.52,62.70,-0.90,47.80,-0.81,-,2023010115
Chikka_Bagur_5_MLD_STP,2023-01-01 15:04:00,7.78,26.00,-,-,-,-,-,10.80,-,2023010115
Yelahanka 10MLD TTP,2023-01-01 15:00:00,6.96,23.20,13.67,2.74,29.70,3.60,5.70,2.36,4.16,2023010115
2MLD Ulsoor STP,2023-01-01 16:15:00,7.11,25.00,0.88,3.96,26.60,2.00,3.2,5.32,4.56,2023010116
CHIKKABANAVARA 5 MLD,2023-01-01 15:45:00,7.24,25.20,0.91,2.90,41.09,7.33,13.21,13.17,5.10,2023010116
KADUGODI 6 MLD STP,2023-01-01 15:45:00,7.8,24.30,1.20,3.14,54.98,15.95,13.05,10.51,5.63,2023010116
HORAMAVU 20 MLD,2023-01-01 08:45:00,7.47,25.40,0.55,3.10,32.04,6.26,26.29,13.97,2.75,2023010116
K AND C VALLEY 60 MLD,2023-01-01 15:45:00,7.35,26.10,1.92,3.90,34.77,1.36,12.36,9.38,4.80,2023010116
NAGASANDRA 20 MLD,2023-01-01 15:45:00,7.0,26.20,0.91,3.90,40.37,4.42,7.47,11.09,3.93,2023010116
RAJACANAL 40 MLD,2023-01-01 15:45:00,7.12,25.70,0.97,3.40,29.23,3.77,4.96,8.32,4.63,2023010116
YELLAMALAPACHETTY 15 MLD,2023-01-01 15:45:00,6.87,24.20,0.47,0.80,34.94,5.97,6.84,6.09,-,2023010116
BELLANDUR 90 MLD,2023-01-01 16:00:00,8.22,25.60,0.53,0.60,26.21,5.00,5.35,8.26,-,2023010116
DODDABELE 20 MLD,2022-12-09 11:45:00,7.29,24.40,0.17,2.40,40.24,7.73,10.41,12.16,4.37,2023010116
MALLATHALLI 5 MLD,2023-01-01 15:45:00,8.11,27.00,2.43,4.62,22.34,4.22,4.42,12.72,4.86,2023010116
